2002,tt0318883,Everwood,(2002–2006),"
Drama            ",2,0,nm0500444,Danny Leiner,"(1 episode, 2002)",,,male,[]
2002,tt0318883,Everwood,(2002–2006),"
Drama            ",2,0,nm0326346,Oliver Goldstick,,"(2 episodes, 2002)","consulting producer (1 episode, 2002)",male,[]
2002,tt0318883,Everwood,(2002–2006),"
Drama            ",2,0,nm0776317,Michael Schultz,"(16 episodes, 2002-2005)",,,male,[]
2002,tt0318883,Everwood,(2002–2006),"
Drama            ",2,0,nm0509176,Mickey Liddell,,,"executive producer (64 episodes, 2002-2006)",mostly_male,[]
2002,tt0318883,Everwood,(2002–2006),"
Drama            ",2,0,nm1119038,Rina Mimoun,,"(17 episodes, 2002-2006)","executive producer / co-executive producer / supervising producer (88 episodes, 2002-2006)",female,[]
2002,tt0318883,Everwood,(2002–2006),"
Drama            ",2,0,nm0601337,Jason Moore,"(3 episodes, 2002-2004)",,,male,[]
2002,tt0318883,Everwood,(2002–2006),"
Drama            ",2,0,nm1080509,Scott Swanson,,,"associate producer / co-producer (89 episodes, 2002-2006)",male,[]
2002,tt0318883,Everwood,(2002–2006),"
Drama            ",2,0,nm0350455,Stephen Gyllenhaal,"(1 episode, 2002)",,,male,[]
2002,tt0318883,Everwood,(2002–2006),"
Drama            ",2,0,nm0000870,Kathy Bates,"(1 episode, 2002)",,,female,[]
2002,tt0318883,Everwood,(2002–2006),"
Drama            ",2,0,nm0762541,Arlene Sanford,"(3 episodes, 2002-2003)",,,female,[]
2002,tt0318883,Everwood,(2002–2006),"
Drama            ",2,0,nm0338169,Michael Green,,"(14 episodes, 2002-2005)","supervising producer / co-executive producer / producer (66 episodes, 2002-2005)",male,[]
2002,tt0318883,Everwood,(2002–2006),"
Drama            ",2,0,nm0326837,Steve Gomer,"(1 episode, 2002)",,,male,[]
2002,tt0318883,Everwood,(2002–2006),"
Drama            ",2,0,nm0000536,Robert Duncan McNeill,"(1 episode, 2002)",,,male,[]
2002,tt0318883,Everwood,(2002–2006),"
Drama            ",2,0,nm0007008,David Petrarca,"(12 episodes, 2002-2006)",,,male,[]
2002,tt0318883,Everwood,(2002–2006),"
Drama            ",2,0,nm2194760,Rodger Goeckeritz,,"(17 episodes, 2002-2003)",,male,[]
2002,tt0318883,Everwood,(2002–2006),"
Drama            ",2,0,nm0009952,Andrew A. Ackerman,,,"co-executive producer / producer (41 episodes, 2002-2006)",male,[]
2002,tt0318883,Everwood,(2002–2006),"
Drama            ",2,0,nm0961827,Vanessa Taylor,,"(8 episodes, 2002-2004)","supervising producer / producer (6 episodes, 2002-2004)",female,[]
2002,tt0318883,Everwood,(2002–2006),"
Drama            ",2,0,nm0919043,Joan Binder Weiss,,"(4 episodes, 2002-2004)","producer / co-producer (6 episodes, 2002-2004)",female,[]
2002,tt0318883,Everwood,(2002–2006),"
Drama            ",2,0,nm0686184,Mark Piznarski,"(1 episode, 2002)",,,male,[]
2002,tt0318883,Everwood,(2002–2006),"
Drama            ",2,0,nm0075528,Greg Berlanti,,"(creator) (89 episodes, 2002-2006)","executive producer (89 episodes, 2002-2006)",male,[]
2003,tt0318883,Everwood,(2002–2006),"
Drama            ",2,0,nm0490792,Peter Lauer,"(1 episode, 2003)",,,male,[]
2003,tt0318883,Everwood,(2002–2006),"
Drama            ",2,0,nm0776317,Michael Schultz,"(16 episodes, 2002-2005)",,,male,[]
2003,tt0318883,Everwood,(2002–2006),"
Drama            ",2,0,nm0509176,Mickey Liddell,,,"executive producer (64 episodes, 2002-2006)",mostly_male,[]
2003,tt0318883,Everwood,(2002–2006),"
Drama            ",2,0,nm0003150,Michael Katleman,"(1 episode, 2003)",,,male,[]
2003,tt0318883,Everwood,(2002–2006),"
Drama            ",2,0,nm1119038,Rina Mimoun,,"(17 episodes, 2002-2006)","executive producer / co-executive producer / supervising producer (88 episodes, 2002-2006)",female,[]
2003,tt0318883,Everwood,(2002–2006),"
Drama            ",2,0,nm0002973,Lev L. Spiro,"(2 episodes, 2003-2004)",,,male,[]
2003,tt0318883,Everwood,(2002–2006),"
Drama            ",2,0,nm0601337,Jason Moore,"(3 episodes, 2002-2004)",,,male,[]
2003,tt0318883,Everwood,(2002–2006),"
Drama            ",2,0,nm1080509,Scott Swanson,,,"associate producer / co-producer (89 episodes, 2002-2006)",male,[]
2003,tt0318883,Everwood,(2002–2006),"
Drama            ",2,0,nm1412937,John E. Pogue,,"(9 episodes, 2003-2005)",,male,[]
2003,tt0318883,Everwood,(2002–2006),"
Drama            ",2,0,nm0762541,Arlene Sanford,"(3 episodes, 2002-2003)",,,female,[]
2003,tt0318883,Everwood,(2002–2006),"
Drama            ",2,0,nm1602476,David Hudgins,,"(12 episodes, 2003-2006)",,male,[]
2003,tt0318883,Everwood,(2002–2006),"
Drama            ",2,0,nm0338169,Michael Green,,"(14 episodes, 2002-2005)","supervising producer / co-executive producer / producer (66 episodes, 2002-2005)",male,[]
2003,tt0318883,Everwood,(2002–2006),"
Drama            ",2,0,nm0787687,Matt Shakman,"(4 episodes, 2003-2006)",,,male,[]
2003,tt0318883,Everwood,(2002–2006),"
Drama            ",2,0,nm1091301,Patrick Sean Smith,,"(3 episodes, 2003-2004)",,male,[]
2003,tt0318883,Everwood,(2002–2006),"
Drama            ",2,0,nm0007008,David Petrarca,"(12 episodes, 2002-2006)",,,male,[]
2003,tt0318883,Everwood,(2002–2006),"
Drama            ",2,0,nm2194760,Rodger Goeckeritz,,"(17 episodes, 2002-2003)",,male,[]
