2006,tt0883772,Man vs. Wild,(2006–2020),"
Adventure, Reality-TV            ",1,0,nm2642508,Belinda Kirk,,,"associate producer (1 episode, 2006)",female,[]
2006,tt0883772,Man vs. Wild,(2006–2020),"
Adventure, Reality-TV            ",1,0,nm1320198,Dominic Stobart,"(1 episode, 2006)",,,male,[]
2006,tt0883772,Man vs. Wild,(2006–2020),"
Adventure, Reality-TV            ",1,0,nm1050943,Mark Westcott,"(1 episode, 2006)",,,male,[]
2006,tt0883772,Man vs. Wild,(2006–2020),"
Adventure, Reality-TV            ",1,0,nm2893069,Chrissy Barnett,,,"associate producer: Discovery Channel (1 episode, 2006)",female,[]
2006,tt0883772,Man vs. Wild,(2006–2020),"
Adventure, Reality-TV            ",1,0,nm2066123,Mike Warner,"(2 episodes, 2006)",,"producer (1 episode, 2006)",male,[]
2006,tt0883772,Man vs. Wild,(2006–2020),"
Adventure, Reality-TV            ",1,0,nm1236458,Rob MacIver,,,"executive producer (1 episode, 2006)",male,[]
2006,tt0883772,Man vs. Wild,(2006–2020),"
Adventure, Reality-TV            ",1,0,nm2506229,Rob Parker,,,"segment producer (1 episode, 2006)",male,[]
2006,tt0883772,Man vs. Wild,(2006–2020),"
Adventure, Reality-TV            ",1,0,nm2425392,Mary Donahue,,,"executive producer / executive producer: Discovery Channel (9 episodes, 2006)",mostly_female,[]
2006,tt0883772,Man vs. Wild,(2006–2020),"
Adventure, Reality-TV            ",1,0,nm2137742,Scott Tankard,"(1 episode, 2006)",,,male,[]
2007,tt0883772,Man vs. Wild,(2006–2020),"
Adventure, Reality-TV            ",1,0,nm3765962,Vicky Hinners,,,"assistant producer (1 episode, 2007)",female,[]
2007,tt0883772,Man vs. Wild,(2006–2020),"
Adventure, Reality-TV            ",1,0,nm1498261,Dan Korn,,,"executive producer: Discovery Channel (1 episode, 2007)",male,[]
2007,tt0883772,Man vs. Wild,(2006–2020),"
Adventure, Reality-TV            ",1,0,nm2733733,Ben Duncan,"(2 episodes, 2007-2011)",,,male,[]
2007,tt0883772,Man vs. Wild,(2006–2020),"
Adventure, Reality-TV            ",1,0,nm1637765,Clare Dornan,"(1 episode, 2007)",,,female,[]
2007,tt0883772,Man vs. Wild,(2006–2020),"
Adventure, Reality-TV            ",1,0,nm8165328,Isabelle Oliphant,,,"associate producer: Discovery Channel (1 episode, 2007)",female,[]
