2004,tt0421460,The Soup,(2004–2015),"
Comedy            ",1,0,nm1178061,Edward Boyd,,,"executive producer (39 episodes, 2004-2014)",male,[]
2004,tt0421460,The Soup,(2004–2015),"
Comedy            ",1,0,nm1802969,Kelly Levy,,,"producer / show producer (57 episodes, 2004-2015)",mostly_female,[]
2004,tt0421460,The Soup,(2004–2015),"
Comedy            ",1,0,nm0570364,Joel McHale,,"(54 episodes, 2004-2014)",,male,[]
2004,tt0421460,The Soup,(2004–2015),"
Comedy            ",1,0,nm1943265,Tess Rafferty,,"(38 episodes, 2004-2011)",,female,[]
2004,tt0421460,The Soup,(2004–2015),"
Comedy            ",1,0,nm1703718,Brian Rubenstein,,"(1 episode, 2004)","producer (1 episode, 2004)",male,[]
2004,tt0421460,The Soup,(2004–2015),"
Comedy            ",1,0,nm1552522,Boyd Vico,,"(24 episodes, 2004-2007)","co-executive producer (1 episode, 2004)",male,[]
2004,tt0421460,The Soup,(2004–2015),"
Comedy            ",1,0,nm2345328,Greg Fideler,,"(54 episodes, 2004-2014)","supervising producer / co-executive producer (41 episodes, 2004-2014)",male,[]
2004,tt0421460,The Soup,(2004–2015),"
Comedy            ",1,0,nm0216724,Dominic DeLeo,,"(54 episodes, 2004-2014)","producer / co-executive producer / supervising producer (54 episodes, 2004-2014)",male,[]
2004,tt0421460,The Soup,(2004–2015),"
Comedy            ",1,0,nm1578661,Brad Stevens,,"(24 episodes, 2004-2007)","producer (1 episode, 2004)",male,[]
2004,tt0421460,The Soup,(2004–2015),"
Comedy            ",1,0,nm1703687,Mathew Harawitz,,"(1 episode, 2004)","co-executive producer (1 episode, 2004)",male,[]
2005,tt0421460,The Soup,(2004–2015),"
Comedy            ",1,0,nm1178061,Edward Boyd,,,"executive producer (39 episodes, 2004-2014)",male,[]
2005,tt0421460,The Soup,(2004–2015),"
Comedy            ",1,0,nm1802969,Kelly Levy,,,"producer / show producer (57 episodes, 2004-2015)",mostly_female,[]
2005,tt0421460,The Soup,(2004–2015),"
Comedy            ",1,0,nm0570364,Joel McHale,,"(54 episodes, 2004-2014)",,male,[]
2005,tt0421460,The Soup,(2004–2015),"
Comedy            ",1,0,nm1943265,Tess Rafferty,,"(38 episodes, 2004-2011)",,female,[]
2005,tt0421460,The Soup,(2004–2015),"
Comedy            ",1,0,nm1552522,Boyd Vico,,"(24 episodes, 2004-2007)",,male,[]
2005,tt0421460,The Soup,(2004–2015),"
Comedy            ",1,0,nm2345328,Greg Fideler,,"(54 episodes, 2004-2014)","supervising producer / co-executive producer (41 episodes, 2004-2014)",male,[]
2005,tt0421460,The Soup,(2004–2015),"
Comedy            ",1,0,nm0216724,Dominic DeLeo,,"(54 episodes, 2004-2014)","producer / co-executive producer / supervising producer (54 episodes, 2004-2014)",male,[]
2005,tt0421460,The Soup,(2004–2015),"
Comedy            ",1,0,nm1578661,Brad Stevens,,"(24 episodes, 2004-2007)",,male,[]
2006,tt0421460,The Soup,(2004–2015),"
Comedy            ",1,0,nm1178061,Edward Boyd,,,"executive producer (39 episodes, 2004-2014)",male,[]
